symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,fees,bars_held,exit_reason
V,2025-06-24,2025-07-09,348.3969604767293,351.3527858786024,0.873,2.5804355758352244,0.008484073448369076,0.0,10,シグナル
PGR,2025-06-13,2025-07-10,252.22344835643162,231.85993602992676,1.1787,-24.002471979251254,-0.0807359999999999,0.0,17,損切り
MCD,2025-06-12,2025-07-14,292.67908574064086,289.7992093230428,1.0194,-2.9357460200994296,-0.009839706893679603,0.0,20,期間満了
AJG,2025-06-13,2025-07-15,314.7511392286428,310.0301878379904,0.9445,-4.458938588471199,-0.014998996992423894,0.0,20,期間満了
ED,2025-07-01,2025-07-16,96.81288101029234,95.70850097104007,3.136,-3.4633358030951626,-0.011407366744254572,0.0,10,シグナル
EXE,2025-07-15,2025-07-21,105.65988352337533,97.12932716723209,2.8234,-24.08517281593481,-0.08073600000000004,0.0,4,損切り
DGX,2025-07-18,2025-07-24,165.79510684354617,169.41863029151205,1.7934,6.498426951581962,0.02185543057905333,0.0,4,シグナル
RSG,2025-07-07,2025-07-29,238.65259601633463,240.19730621628807,1.2545,1.9378389458415768,0.006472631036654222,0.0,16,シグナル
MNST,2025-07-15,2025-07-29,29.79381645812988,30.2258,10.0131,4.325494403099697,0.014499100592809214,0.0,10,シグナル
STE,2025-07-16,2025-08-01,227.02584675781014,223.40210264726278,1.3064,-4.734059306019105,-0.01596181299309578,0.0,12,シグナル
PODD,2025-07-23,2025-08-01,287.35970888671875,286.021,0.9618,-1.2875702072461195,-0.0046586520145958064,0.0,7,シグナル
WM,2025-07-07,2025-08-04,222.6631215341717,223.23730891058634,1.3446,0.7720523463271434,0.0025787268787864103,0.0,20,期間満了
ADSK,2025-07-15,2025-08-04,293.4946177734375,299.0106,1.0164,5.606444335078152,0.01879415121275095,0.0,14,シグナル
PM,2025-07-30,2025-08-14,156.91702626396417,159.8482723657882,1.9184,5.62330252173922,0.018680229746981813,0.0,11,シグナル
WRB,2025-07-18,2025-08-15,66.54185724001502,69.91621343990056,4.4684,15.077973243568522,0.050710279812514185,0.0,20,期間満了
FCX,2025-08-01,2025-08-15,39.497310251715035,42.21205691252928,7.5157,20.403221478681587,0.06873244389334998,0.0,10,シグナル
MTB,2025-08-05,2025-08-18,182.27298079245895,183.0613895046514,1.5691,1.2370921103011483,0.004325428315072863,0.0,9,シグナル
CVS,2025-07-24,2025-08-19,59.8012361838249,67.75354304223451,4.9878,39.66451614837547,0.13297897110295126,0.0,18,シグナル
INTU,2025-08-18,2025-08-22,709.7007925122006,652.4023893279356,0.4284,-24.54663592413914,-0.080736,0.0,4,損切り
RSG,2025-08-05,2025-08-25,228.87733729813147,231.36620612115786,1.3061,3.250711569754799,0.010874247544152693,0.0,14,シグナル
TTWO,2025-07-29,2025-08-26,227.33171389160154,231.17491260986327,1.3171,5.061877031822519,0.01690568663945531,0.0,20,期間満了
MCK,2025-08-15,2025-08-26,674.8353708416021,674.3231095768524,0.455,-0.23307887546104666,-0.0007590907158744522,0.0,7,シグナル
AMT,2025-08-04,2025-08-27,203.6616959382469,199.86313044532588,1.4648,-5.564138734030735,-0.01865134960907335,0.0,17,シグナル
CRWD,2025-08-25,2025-09-02,105.73701833496092,104.19383039550782,2.883,-4.449010829443296,-0.014594585356705323,0.0,5,シグナル
EMR,2025-08-25,2025-09-02,131.8167072002499,128.15300876653424,2.3126,-8.472668997810842,-0.02779388524817222,0.0,5,シグナル
MOS,2025-08-14,2025-09-08,30.719945302271753,31.265709182115835,9.9393,5.424510930934275,0.017765782929428642,0.0,16,シグナル
CAH,2025-08-15,2025-09-11,148.92149895883165,148.42627604931255,2.0621,-1.0211991617193235,-0.0033253956814925352,0.0,18,シグナル
TDG,2025-08-20,2025-09-11,1321.2763778852295,1288.5782973632813,0.2341,-7.654620650188065,-0.024747343605947995,0.0,15,シグナル
CTAS,2025-09-02,2025-09-30,205.63837281352306,200.42271453782368,1.4763,-7.699876312415029,-0.025363253970255177,0.0,20,期間満了
CCI,2025-09-02,2025-09-30,93.73915324547161,92.97612190518619,3.2387,-2.4712296017823974,-0.008139942743959907,0.0,20,期間満了
TT,2025-09-05,2025-10-03,412.34000040282604,420.59064639276716,0.7281,6.007295345276134,0.020009327210265434,0.0,20,期間満了
CSX,2025-09-05,2025-10-03,32.221904243367696,35.11022269529406,9.3186,26.91508432612102,0.08963835377671302,0.0,20,期間満了
NI,2025-09-08,2025-10-06,39.30946891549195,42.77911486349813,7.6281,26.466806255985944,0.08826488995476571,0.0,20,期間満了
INTU,2025-09-08,2025-10-06,669.5989795069574,659.0822232883419,0.4478,-4.709403434696071,-0.015706051742132826,0.0,20,期間満了
DG,2025-09-11,2025-10-06,104.64032126236323,96.19208028492507,2.8754,-24.292072106525666,-0.08073599999999996,0.0,17,損切り
CME,2025-09-12,2025-10-07,252.30681498706502,253.89446258853272,1.177,1.868661226927486,0.006292527617809674,0.0,17,シグナル
NDAQ,2025-09-30,2025-10-13,87.5652164798319,88.12541352571024,3.5188,1.9712213650366834,0.006397483708697957,0.0,9,シグナル
UAL,2025-10-03,2025-10-13,95.4763215270996,98.23134956054687,3.2356,8.914168705022007,0.028855615605857844,0.0,6,シグナル
NFLX,2025-10-07,2025-10-17,117.87322252807616,118.26531260986327,2.6126,1.0243745476770414,0.003326371107685062,0.0,8,シグナル
MTD,2025-10-01,2025-10-24,1228.7121644531248,1441.8355982421874,0.2471,52.662800489277345,0.17345269295345464,0.0,17,シグナル
FFIV,2025-10-20,2025-10-28,300.3701088867187,276.11942777564053,1.0285,-24.941825522743898,-0.08073600000000017,0.0,6,損切り
CCL,2025-10-03,2025-10-29,28.564181486767925,27.33843935485002,10.8151,-13.256523730905315,-0.042911859122786916,0.0,18,シグナル
AZO,2025-10-13,2025-10-29,4059.905240039062,3732.1247305792685,0.0759,-24.878540667998323,-0.08073599999999993,0.0,12,損切り
META,2025-10-07,2025-10-30,716.430828287012,658.5890689344319,0.4298,-24.860388169738883,-0.08073599999999972,0.0,17,損切り
MSI,2025-10-06,2025-10-31,451.0962926168645,414.6765823361493,0.6852,-24.954785484346075,-0.08073600000000011,0.0,19,損切り
ORLY,2025-10-13,2025-11-03,101.90145569458006,93.67433976762246,3.0239,-24.877975851527083,-0.08073599999999984,0.0,15,損切り
RCL,2025-11-03,2025-11-04,281.96456017239313,259.1998694423148,1.0404,-23.684384235573475,-0.08073599999999992,0.0,1,損切り
GL,2025-10-08,2025-11-05,136.49975256845485,132.54752143375515,2.1063,-8.32458443901794,-0.028954126731604378,0.0,20,期間満了
CASY,2025-11-05,2025-11-13,522.8152423375565,536.0746086473473,0.5623,7.455741675995398,0.025361476169874032,0.0,6,シグナル
FAST,2025-10-24,2025-11-17,42.28600685667991,38.872003807099006,7.2869,-24.87749882199114,-0.08073600000000003,0.0,16,損切り
ULTA,2025-10-31,2025-11-18,509.41721777343747,503.90654956054686,0.5736,-3.1609192869140657,-0.010817593164551206,0.0,12,シグナル
NSC,2025-10-31,2025-11-18,275.7735633078968,277.60378842085663,1.0597,1.939489552203554,0.006636695305403274,0.0,12,シグナル
BA,2025-11-04,2025-11-19,201.9614430541992,185.65588398777538,1.4528,-23.688716211700523,-0.08073599999999996,0.0,11,損切り
TKO,2025-11-13,2025-11-21,179.42104250114153,174.6504250538362,1.6429,-7.837647404177972,-0.02658895177958296,0.0,6,シグナル
MPWR,2025-11-20,2025-11-21,904.6198312305141,831.5844445362874,0.2981,-21.77184877354901,-0.08073600000000002,0.0,1,損切り
NOC,2025-11-18,2025-11-28,556.3811858317799,557.8021712650373,0.5239,0.7444542684835369,0.002553978224718407,0.0,7,シグナル
WRB,2025-10-31,2025-12-01,69.0513537102303,75.54108282471435,4.2322,27.465831558319337,0.09398409684649744,0.0,20,期間満了
ROL,2025-10-31,2025-12-01,57.27443928175983,60.52350465755366,5.1024,16.578031173450427,0.05672801718424777,0.0,20,期間満了
ALLE,2025-11-05,2025-12-03,164.01262929971946,163.30433164813732,1.661,-1.1764823992779725,-0.004318555556400524,0.0,19,シグナル
CCL,2025-11-19,2025-12-10,25.70776588078977,25.361812581088184,11.3018,-3.909895002567339,-0.013457151481222137,0.0,14,シグナル
MSFT,2025-11-28,2025-12-11,484.91371330544564,473.2463431785229,0.602,-7.023756816407456,-0.024060713910091968,0.0,9,シグナル
TTWO,2025-11-19,2025-12-15,238.7108202758789,244.08457478027344,1.2195,6.553293618109194,0.02251156649784085,0.0,17,シグナル
TEL,2025-11-24,2025-12-15,217.76805906410272,227.79865124465954,1.1453,11.48803722439169,0.04606089719339492,0.0,14,シグナル
PSKY,2025-12-09,2025-12-17,14.234198938169998,13.084986652697905,20.5424,-23.607578453081885,-0.08073599999999988,0.0,6,損切り
URI,2025-12-10,2025-12-18,784.8783162897672,801.0141482674054,0.3752,6.054164158009826,0.020558386749572253,0.0,6,シグナル
NOC,2025-12-04,2025-12-19,546.6131856744362,551.2970063218257,0.5335,2.498818315382323,0.008568802894153451,0.0,11,シグナル
APTV,2025-11-24,2025-12-23,74.75975694580077,76.97836891479491,3.8185,8.471769803604104,0.029676554066415457,0.0,20,期間満了
XYL,2025-12-11,2025-12-24,137.1999950651329,136.98066815784736,2.1527,-0.472145033313609,-0.0015985926761982142,0.0,9,シグナル
